86,K1.,computer,Tools
80,H1.,urban,Space
79,O1.,mailinglists,Network involvement
74,K7.,email,Tools
71,K4.,web,Tools
70,U6.,social impact,Professional needs
70,L7.,with people from other disciplines,Cooperation
69,W7.,individual freedom/self-determination,Values
67,D1.,individual,Organisational form
65,W6.,social equality,Values
65,T4.,freedom of information,Rights
64,W2.,self-organisation,Values
62,Y1.,state,Democracy (2
62,T3.,real democracy,Rights
62,O2.,facebook,Network involvement
62,K2.,mobile phone,Tools
60,B4.,social movements,Issues
60,A2.,media,Field
59,Z2.,Creative Commons,Networks
58,L6.,with people from other cultures,Cooperation
58,F2.,well trained specialists,Milieu (1
57,V5.,ideas,Needs at SLOW POLITICS
57,F8.,creatives,Milieu (1
56,D3.,network,Organisational form
55,Y2.,local community,Democracy (2
55,U5.,ideas,Professional needs
55,E1.,online protest ,Being political
54,X3.,personal network,Democracy (1
54,K9.,media,Tools
54,H6.,web,Space
53,T1.,privacy,Rights
50,V9.,network,Needs at SLOW POLITICS
50,S2.,curiosity,Travelling reason
50,O3.,twitter,Network involvement
50,M9.,association (e.V.),Institutions involvement
50,J5.,sharing,Money
49,J3.,trading: skills,Money
49,F5.,students,Milieu (1
49,D2.,collective,Organisational form
49,B3.,digital cultures,Issues
49,A1.,activism/citizen engagement,Field
48,T8.,free education,Rights
47,T5.,freedom of movement,Rights
47,L3.,among peers,Cooperation
47,I6.,freelancing,Financing
46,V8.,cooperation,Needs at SLOW POLITICS
46,U7.,political impact,Professional needs
46,S4.,free choice,Travelling reason
44,U8.,cooperation,Professional needs
44,E2.,demonstration  ,Being political
43,C2.,political initiative,Projects
42,P5.,strongly agree,Network's role
42,O5.,local social network,Network involvement
42,M4.,university,Institutions involvement
42,F7.,artists,Milieu (1
41,T2.,social security,Rights
41,G8.,creatives,Milieu (2
41,B9.,open culture,Issues
41,A4.,culture,Field
40,U1.,money,Professional needs
40,E5.,public speech,Being political
40,B5.,share-economy,Issues
39,X2.,local community,Democracy (1
39,H4.,transnational,Space
39,G7.,artists,Milieu (2
38,X4.,social movement,Democracy (1
37,N3.,neither agree or disagree,Institution's role
37,H5.,european,Space
37,F10.,institutional,Milieu (1
36,Z6.,european citizen intiatives,Networks
36,G4.,migrants,Milieu (2
36,E6.,petition ,Being political
36,C4.,community space,Projects
36,A3.,research,Field
35,Y4.,social movement,Democracy (2
35,Q1.,rarely/never,Traveling time
34,L1.,regular,Cooperation
33,Z1.,WikiLeaks,Networks
33,U10.,solutions,Professional needs
33,R4.,monthly,Traveling space
33,J2.,trading: time,Money
33,G2.,well trained specialists,Milieu (2
32,Y3.,personal network,Democracy (2
32,F9.,technicians,Milieu (1
32,E3.,lecture,Being political
31,S3.,personal,Travelling reason
31,P4.,agree,Network's role
31,O4.,wiki (of any sort),Network involvement
31,M7.,foundation,Institutions involvement
31,K8.,art,Tools
31,C7.,community journalism,Projects
31,B10.,public space,Issues
30,U2.,time,Professional needs
30,R1.,rarely/never,Traveling space
30,H3.,regional,Space
30,G5.,students,Milieu (2
30,D4.,horizontal (no hierarchies),Organisational form
29,W9.,web privacy (Snowden),Values
29,T6.,fair trade,Rights
29,K5.,video,Tools
29,I2.,public money,Financing
28,V6.,social impact,Needs at SLOW POLITICS
28,V4.,peers,Needs at SLOW POLITICS
28,U9.,network,Professional needs
28,S1.,money,Travelling reason
28,L2.,ad hoc,Cooperation
28,I10.,no budget,Financing
28,B2.,net politics,Issues
28,B1.,globalization,Issues
27,U4.,peers,Professional needs
26,R5.,annualy,Traveling space
26,G10.,institutional,Milieu (2
26,C8.,writing a book,Projects
26,C6.,open source,Projects
26,B7.,migration,Issues
25,T10.,basic income,Rights
25,I7.,fulltime job,Financing
25,G1.,workers,Milieu (2
25,G11.,politicians,Milieu (2
25,F4.,migrants,Milieu (1
25,E10.,green consumption ,Being political
25,D6.,circles (inner / outer members),Organisational form
24,W4.,no guns,Values
24,Q4.,monthly,Traveling time
24,M3.,media house,Institutions involvement
24,F1.,workers,Milieu (1
24,C3.,campaigning,Projects
23,T7.,health protection,Rights
22,Z5.,occupy,Networks
22,W8.,fun/hedonism,Values
22,V10.,solutions,Needs at SLOW POLITICS
22,U3.,friends,Professional needs
22,K6.,code,Tools
22,G9.,technicians,Milieu (2
22,F11.,politicians,Milieu (1
22,B6.,climate-change,Issues
21,N4.,agree,Institution's role
21,M1.,government,Institutions involvement
21,L4.,among equals,Cooperation
21,H8.,institutional,Space
20,X1.,state,Democracy (1
20,V7.,political impact,Needs at SLOW POLITICS
20,S5.,forced by circumstances,Travelling reason
20,D7.,open for all,Organisational form
20,C5.,investigative journalism,Projects
19,N2.,disagree,Institution's role
19,J1.,gifts,Money
18,W3.,copyleft,Values
18,L5.,with strangers,Cooperation
18,J4.,trading: services,Money
18,B8.,data-journalism,Issues
17,Q3.,weekly,Traveling time
17,G3.,unemployed,Milieu (2
17,F3.,unemployed,Milieu (1
16,V3.,friends,Needs at SLOW POLITICS
16,M2.,IT-company,Institutions involvement
16,E4.,civil disobedience ,Being political
16,C1.,hacker space,Projects
16,A5.,hacking,Field
15,G6.,pensioners,Milieu (2
13,W5.,vegetarian-/veganism,Values
13,P3.,neither agree or disagree,Network's role
13,I3.,selling a product,Financing
13,I1.,crowdfunding,Financing
12,I4.,scholarship,Financing
12,D5.,vertical (hierarchies),Organisational form
11,T9.,tax-/distributive justice,Rights
11,H2.,rural,Space
11,C9.,energy supply,Projects
10,ca,corporation,Projects
10,E7.,occupation ,Being political
9,W1.,anonymity,Values
9,U11.,business model,Professional needs
9,Q5.,annualy,Traveling time
9,N1.,strongly disagree,Institution's role
9,K3.,film,Tools
9,H7.,street,Space
8,Z3.,15m,Networks
8,M10.,none,Institutions involvement
7,Z4.,blockupy,Networks
7,Q2.,daily,Traveling time
7,J6.,alternative currencies (e.g. Bitcoin),Money
7,I9.,support of a patron,Financing
6,N5.,strongly agree,Institution's role
6,M5.,labor union,Institutions involvement
6,E8.,constitutional patriotism,Being political
5,I5.,social payment,Financing
5,F6.,pensioners,Milieu (1
4,V1.,money,Needs at SLOW POLITICS
4,V11.,business model,Needs at SLOW POLITICS
4,M6.,party,Institutions involvement
3,V2.,time,Needs at SLOW POLITICS
3,R3.,weekly,Traveling space
3,E9.,housing project,Being political
2,P2.,disagree,Network's role
2,P1.,strongly disagree,Network's role
1,I8.,financial speculation,Financing
